,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID
2017-10-04 04:00:00+00:00,-28.53057,61.92496,3590.6,42225.8,42217.3,38.7,979235.5,-79.8,24.8,7-127
2017-10-04 04:01:00+00:00,-28.5312,61.9211,3631.2,42272.2,42237.1,46.4,979236.5,-80.0,25.6,7-127
2017-10-04 04:02:00+00:00,-28.53185,61.91723,3626.7,42262.2,42217.0,52.8,979237.4,-80.2,26.2,7-127
2017-10-04 04:03:00+00:00,-28.5325,61.91334,3540.8,42257.9,42265.1,60.4,979238.3,-80.3,27.5,7-127
2017-10-04 04:04:00+00:00,-28.53312,61.90947,3500.7,42234.2,42245.4,61.8,979239.0,-79.9,27.9,7-127
2017-10-04 04:05:00+00:00,-28.53375,61.90562,3470.4,42240.1,42242.1,61.8,979239.5,-79.8,28.4,7-127
2017-10-04 04:06:00+00:00,-28.53438,61.90177,3436.8,42242.4,42241.5,63.2,979240.2,-79.7,29.1,7-127
2017-10-04 04:07:00+00:00,-28.53502,61.89791,3502.8,42231.3,42242.5,61.7,979241.2,-79.8,29.7,7-127
2017-10-04 04:08:00+00:00,-28.53564,61.89406,3524.3,42248.7,42224.6,58.6,979242.1,-79.4,30.4,7-127
2017-10-04 04:09:00+00:00,-28.53627,61.89022,3568.1,42226.1,42242.2,58.7,979241.6,-79.8,30.9,7-127
2017-10-04 04:10:00+00:00,-28.53691,61.88636,3522.6,42225.1,42237.8,58.4,979243.3,-80.1,31.5,7-127
2017-10-04 04:11:00+00:00,-28.53757,61.88246,3871.6,42186.8,42230.0,53.5,979243.4,-80.8,32.1,7-127
2017-10-04 04:12:00+00:00,-28.53823,61.87855,3619.2,42172.9,42233.7,50.1,979244.6,-81.2,33.1,7-127
2017-10-04 04:13:00+00:00,-28.5389,61.87462,3608.8,42209.9,42231.1,45.4,979245.9,-81.5,34.9,7-127
2017-10-04 04:14:00+00:00,-28.53953,61.87069,3608.4,42206.1,42210.3,43.7,979247.2,-80.8,35.4,7-127
2017-10-04 04:15:00+00:00,-28.54015,61.8668,3595.0,42206.1,42226.4,40.8,979247.1,-80.1,35.8,7-127
2017-10-04 04:16:00+00:00,-28.54081,61.86295,3595.6,42205.1,42194.8,40.3,979248.8,-79.4,37.1,7-127
2017-10-04 04:17:00+00:00,-28.54149,61.85911,3568.2,42231.7,42233.4,36.2,979249.6,-79.8,38.1,7-127
2017-10-04 04:18:00+00:00,-28.54214,61.85525,3529.4,42192.8,42128.8,29.6,979251.2,-79.8,39.3,7-127
2017-10-04 04:19:00+00:00,-28.54278,61.85139,3565.5,42208.9,42218.8,32.2,979252.0,-79.7,40.2,7-127
2017-10-04 04:20:00+00:00,-28.54341,61.84755,3559.2,42185.7,42186.4,32.4,979254.5,-78.8,42.6,7-127
2017-10-04 04:21:00+00:00,-28.54402,61.84377,3471.2,42174.6,42178.4,32.3,979254.9,-78.1,43.2,7-127
2017-10-04 04:22:00+00:00,-28.54466,61.84001,3445.1,42189.6,42233.8,33.7,979256.3,-78.2,43.7,7-127
2017-10-04 04:23:00+00:00,-28.54532,61.83622,3435.5,42185.1,42186.3,34.5,979258.0,-78.6,46.2,7-127
2017-10-04 04:24:00+00:00,-28.54595,61.83239,3358.5,42175.9,42117.0,33.5,979258.4,-79.8,46.5,7-127
2017-10-04 04:25:00+00:00,-28.54637,61.82981,3386.4,42198.6,42210.8,26.0,979260.3,-80.2,47.6,7-127
2017-10-04 04:26:00+00:00,-28.54679,61.82722,3361.9,42089.2,42171.5,20.5,979261.9,-80.6,48.8,7-127
