,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
2001-10-12 18:42:00-12:00,-16.87024,74.9222,6.5,4898.0,44336.0,-2.0,17.9
2001-10-12 18:43:00-12:00,-16.87178,74.92487,6.387,4812.0,44334.0,-5.0,20.1
2001-10-12 18:44:00-12:00,-16.87328,74.9275,6.583,4962.0,44334.0,-8.0,15.4
2001-10-12 18:45:00-12:00,-16.87478,74.93014,6.578,4959.0,44334.0,-9.0,16.1
2001-10-12 18:46:00-12:00,-16.87632,74.93279,6.601,4977.0,44334.0,-10.0,15.7
2001-10-12 18:47:00-12:00,-16.87787,74.93549,6.683,5039.0,44334.0,-11.0,14.1
2001-10-12 18:48:00-12:00,-16.87943,74.93821,6.675,5033.0,44334.0,-14.0,15.1
2001-10-12 18:49:00-12:00,-16.88101,74.94093,6.752,5092.0,44335.0,-14.0,12.1
2001-10-12 18:50:00-12:00,-16.88259,74.9436,6.79,5121.0,44337.0,-14.0,17.6
2001-10-12 18:51:00-12:00,-16.88414,74.9463,6.814,5139.0,44338.0,-14.0,17.7
2001-10-12 18:52:00-12:00,-16.88572,74.94901,6.899,5205.0,44339.0,-14.0,15.4
2001-10-12 18:53:00-12:00,-16.8873,74.95169,7.003,5286.0,44339.0,-16.0,14.8
2001-10-12 18:54:00-12:00,-16.88886,74.95437,6.964,5256.0,44340.0,-16.0,12.3
2001-10-12 18:55:00-12:00,-16.89042,74.95704,6.983,5270.0,44343.0,-15.0,12.2
2001-10-12 18:56:00-12:00,-16.8919,74.95976,7.039,5313.0,44343.0,-17.0,14.9
2001-10-12 18:57:00-12:00,-16.89348,74.96247,7.334,5541.0,44345.0,-16.0,11.5
2001-10-12 18:58:00-12:00,-16.89502,74.96515,7.382,5578.0,44347.0,-16.0,14.3
2001-10-12 18:59:00-12:00,-16.89655,74.96785,7.355,5558.0,44350.0,-15.0,15.2
2001-10-12 19:00:00-12:00,-16.89811,74.97055,8.141,6169.0,44351.0,-14.0,11.7
2001-10-12 19:10:00-12:00,-16.89966,74.97327,8.111,6145.0,44355.0,-12.0,15.5
2001-10-12 19:20:00-12:00,-16.90114,74.97587,8.17,6192.0,44357.0,-12.0,11.8
2001-10-12 19:30:00-12:00,-16.90265,74.97848,7.001,5285.0,44360.0,-10.0,12.4
2001-10-12 19:40:00-12:00,-16.90415,74.98112,6.908,5212.0,44362.0,-9.0,9.4
2001-10-12 19:50:00-12:00,-16.90567,74.98381,6.786,5119.0,44366.0,-7.0,12.6
2001-10-12 19:10:00-12:00,-16.91202,74.9976,6.647,5012.0,44380.0,0.0,6.6
2001-10-12 19:11:00-12:00,-16.9126,75.00068,6.602,4978.0,44382.0,7.0,4.7
2001-10-12 19:12:00-12:00,-16.91317,75.00377,6.557,4943.0,44386.0,9.0,9.4
2001-10-12 19:13:00-12:00,-16.91384,75.00685,6.515,4910.0,44388.0,10.0,12.7
2001-10-12 19:14:00-12:00,-16.91441,75.00995,6.518,4912.0,44392.0,13.0,8.2
2001-10-12 19:15:00-12:00,-16.91498,75.013,6.584,4963.0,44396.0,15.0,11.2
2001-10-12 19:16:00-12:00,-16.91559,75.01609,6.604,4979.0,44399.0,17.0,13.9
2001-10-12 19:17:00-12:00,-16.9162,75.01919,6.66,5022.0,44402.0,18.0,11.1
2001-10-12 19:18:00-12:00,-16.91691,75.02225,6.661,5023.0,44405.0,20.0,10.9
2001-10-12 19:19:00-12:00,-16.91842,75.02494,6.661,5023.0,44410.0,23.0,10.3
2001-10-12 19:20:00-12:00,-16.92,75.02765,6.684,5040.0,44414.0,26.0,10.3
2001-10-12 19:21:00-12:00,-16.9216,75.03028,6.675,5033.0,44417.0,27.0,19.6
2001-10-12 19:22:00-12:00,-16.92413,75.03191,6.741,5084.0,44423.0,32.0,21.4
2001-10-12 19:23:00-12:00,-16.9268,75.03344,6.728,5074.0,44428.0,36.0,20.4
2001-10-12 19:24:00-12:00,-16.92944,75.03492,6.712,5062.0,44431.0,37.0,19.5
2001-10-12 19:25:00-12:00,-16.93208,75.03638,6.683,5039.0,44433.0,38.0,17.6
2001-10-12 19:26:00-12:00,-16.93435,75.03836,6.659,5021.0,44435.0,39.0,8.0
2001-10-12 19:27:00-12:00,-16.93629,75.04065,6.646,5011.0,44436.0,38.0,1.6
2001-10-12 19:28:00-12:00,-16.93808,75.04309,6.619,4990.0,44439.0,39.0,3.1
2001-10-12 19:29:00-12:00,-16.93976,75.04567,6.577,4958.0,44442.0,41.0,3.6
2001-10-12 19:30:00-12:00,-16.94133,75.0483,6.593,4970.0,44444.0,41.0,5.0
2001-10-12 19:31:00-12:00,-16.94282,75.05095,6.596,4972.0,44446.0,43.0,6.1
2001-10-12 19:32:00-12:00,-16.94423,75.05363,6.597,4973.0,44449.0,43.0,7.3
2001-10-12 19:33:00-12:00,-16.94565,75.05635,6.686,5041.0,44450.0,44.0,8.1
2001-10-12 19:34:00-12:00,-16.94704,75.05909,6.736,5080.0,44453.0,45.0,8.9
2001-10-12 19:35:00-12:00,-16.94847,75.06179,6.78,5114.0,44455.0,45.0,10.1
2001-10-12 19:36:00-12:00,-16.94989,75.06454,6.77,5107.0,44458.0,47.0,9.5
2001-10-12 19:37:00-12:00,-16.95128,75.06729,6.765,5102.0,44458.0,45.0,7.6
2001-10-12 19:38:00-12:00,-16.95266,75.07002,6.715,5064.0,44462.0,47.0,9.0
2001-10-12 19:39:00-12:00,-16.95405,75.07276,6.681,5038.0,44463.0,48.0,5.0
2001-10-12 19:40:00-12:00,-16.95545,75.07547,6.604,4979.0,44464.0,47.0,8.7
2001-10-12 19:41:00-12:00,-16.95685,75.07811,6.804,5132.0,44466.0,47.0,8.4
2001-10-12 19:42:00-12:00,-16.95828,75.08077,6.766,5102.0,44466.0,46.0,6.8
2001-10-12 19:43:00-12:00,-16.9597,75.08344,6.752,5092.0,44467.0,46.0,4.7
2001-10-12 19:44:00-12:00,-16.96114,75.08613,6.802,5131.0,44468.0,45.0,6.6
2001-10-12 19:45:00-12:00,-16.96256,75.08886,6.786,5119.0,44469.0,44.0,6.5
2001-10-12 19:46:00-12:00,-16.96399,75.09152,6.851,5168.0,44469.0,43.0,7.7
2001-10-12 19:47:00-12:00,-16.96542,75.09421,7.398,5591.0,44469.0,42.0,7.9
2001-10-12 19:48:00-12:00,-16.96682,75.09688,6.778,5113.0,44468.0,40.0,7.4
2001-10-12 19:49:00-12:00,-16.96824,75.09957,6.74,5083.0,44468.0,38.0,9.3
2001-10-12 19:50:00-12:00,-16.96969,75.10231,6.71,5060.0,44469.0,37.0,8.4
2001-10-12 19:51:00-12:00,-16.97113,75.10503,6.766,5102.0,44469.0,36.0,9.6
2001-10-12 19:52:00-12:00,-16.97258,75.10773,6.695,5048.0,44467.0,32.0,8.4
2001-10-12 19:53:00-12:00,-16.97402,75.11041,6.73,5076.0,44466.0,30.0,8.9
2001-10-12 19:54:00-12:00,-16.97541,75.11304,6.738,5082.0,44466.0,28.0,10.6
2001-10-12 19:55:00-12:00,-16.97684,75.11568,6.737,5081.0,44464.0,25.0,9.2
2001-10-12 19:56:00-12:00,-16.97827,75.11836,6.742,5084.0,44465.0,24.0,10.1
2001-10-12 19:57:00-12:00,-16.9797,75.12102,6.773,5109.0,44464.0,21.0,6.0
2001-10-12 19:58:00-12:00,-16.98117,75.12367,6.793,5124.0,44462.0,19.0,8.5
2001-10-12 19:59:00-12:00,-16.98263,75.12637,6.78,5114.0,44461.0,16.0,10.6
2001-10-12 20:00:00-12:00,-16.98405,75.12903,6.754,5094.0,44460.0,14.0,10.2
2001-10-12 20:10:00-12:00,-16.98546,75.13168,6.696,5049.0,44462.0,14.0,8.8
2001-10-12 20:20:00-12:00,-16.98689,75.13434,6.509,4906.0,44461.0,12.0,8.9
2001-10-12 20:30:00-12:00,-16.98831,75.13701,6.325,4764.0,44463.0,12.0,13.7
2001-10-12 20:40:00-12:00,-16.98977,75.13967,6.295,4741.0,44462.0,10.0,9.6
2001-10-12 20:50:00-12:00,-16.99121,75.14236,6.306,4750.0,44465.0,11.0,12.4
2001-10-12 20:10:00-12:00,-16.99857,75.15599,6.367,4796.0,44475.0,14.0,14.8
2001-10-12 20:11:00-12:00,-17.0,75.15873,6.323,4762.0,44477.0,14.0,11.7
2001-10-12 20:12:00-12:00,-17.00148,75.16147,6.356,4788.0,44480.0,16.0,11.7
2001-10-12 20:13:00-12:00,-17.00293,75.16421,6.368,4797.0,44484.0,18.0,16.1
2001-10-12 20:14:00-12:00,-17.00437,75.16693,6.305,4749.0,44489.0,22.0,11.6
2001-10-12 20:15:00-12:00,-17.00579,75.1696,6.241,4700.0,44492.0,23.0,16.1
2001-10-12 20:16:00-12:00,-17.00726,75.17232,6.17,4646.0,44496.0,26.0,13.1
2001-10-12 20:17:00-12:00,-17.00869,75.17504,6.18,4653.0,44501.0,29.0,14.3
2001-10-12 20:18:00-12:00,-17.01012,75.17776,6.229,4690.0,44506.0,33.0,14.6
2001-10-12 20:19:00-12:00,-17.01155,75.18048,6.264,4717.0,44510.0,35.0,15.6
2001-10-12 20:20:00-12:00,-17.01299,75.1832,6.274,4725.0,44516.0,40.0,18.0
2001-10-12 20:21:00-12:00,-17.01444,75.1859,6.285,4733.0,44520.0,42.0,16.3
2001-10-12 20:22:00-12:00,-17.01588,75.18865,6.238,4697.0,44525.0,46.0,18.1
2001-10-12 20:23:00-12:00,-17.01731,75.19138,6.278,4727.0,44530.0,50.0,16.7
2001-10-12 20:24:00-12:00,-17.01883,75.19409,6.343,4778.0,44536.0,54.0,19.0
2001-10-12 20:25:00-12:00,-17.02027,75.19683,6.414,4832.0,44542.0,59.0,15.5
2001-10-12 20:26:00-12:00,-17.02174,75.19958,6.533,4924.0,44547.0,62.0,14.4
2001-10-12 20:27:00-12:00,-17.02317,75.20234,6.503,4901.0,44553.0,66.0,18.8
2001-10-12 20:28:00-12:00,-17.02468,75.20505,6.484,4886.0,44559.0,71.0,17.9
2001-10-12 20:29:00-12:00,-17.02617,75.2078,6.483,4885.0,44564.0,75.0,16.2
2001-10-12 20:30:00-12:00,-17.0276,75.21049,6.51,4906.0,44570.0,79.0,20.9
2001-10-12 20:31:00-12:00,-17.0291,75.21323,6.504,4902.0,44575.0,82.0,18.2
2001-10-12 20:32:00-12:00,-17.03054,75.21596,6.48,4883.0,44579.0,84.0,18.6
2001-10-12 20:33:00-12:00,-17.03201,75.21871,6.488,4889.0,44583.0,87.0,18.4
2001-10-12 20:34:00-12:00,-17.0335,75.22149,6.526,4918.0,44587.0,90.0,19.3
2001-10-12 20:35:00-12:00,-17.03499,75.22427,6.494,4893.0,44590.0,91.0,19.2
